"Model","Simulation","Covariate_Estimate","Covariate_SE","Covariate_pvalue","Significant","RMSE_data","RMSE_latent","Sample_Size","True_Effect","Scenario"
"Covariate_Only",7,0.393193551144326,0.108328997832633,0.000453308221977764,TRUE,0.790792536982043,0.744052333553716,100,1,"Real Effect"
"Covariate_GMRF",7,0.702164568831324,0.114325161927498,8.15812639665126e-10,TRUE,0.82295943900858,0.769759262189004,100,1,"Real Effect"
"Covariate_RSR",7,0.393193551144327,0.0497506831618291,2.66453525910038e-15,TRUE,0.790792536982043,0.744052333553716,100,1,"Real Effect"
"Covariate_Only",8,1.17819475379337,0.0975031984574045,3.98619500488033e-21,TRUE,1.2766154477205,1.25403971278168,100,1,"Real Effect"
"Covariate_GMRF",8,0.922109835007121,0.10685282170035,0,TRUE,1.32255759559808,1.30179751436516,100,1,"Real Effect"
"Covariate_RSR",8,1.17819475379337,0.01460602635114,0,TRUE,1.2766154477205,1.25403971278168,100,1,"Real Effect"
"Covariate_Only",9,1.24595980353847,0.137498327796267,1.31548462734816e-14,TRUE,1.12987918904401,1.0899988557387,100,1,"Real Effect"
"Covariate_GMRF",9,0.897440433885889,0.123349293580878,3.44835271448574e-13,TRUE,1.16697560771446,1.13082245038385,100,1,"Real Effect"
"Covariate_RSR",9,1.24595980353847,0.0215037748622247,0,TRUE,1.12987918904401,1.0899988557387,100,1,"Real Effect"
"Covariate_Only",10,1.29019213917259,0.105563989489999,2.03056945566158e-21,TRUE,1.29261324025052,1.27310522578968,100,1,"Real Effect"
"Covariate_GMRF",10,1.1423597493198,0.120171277945947,0,TRUE,1.30554773280787,1.28572980318989,100,1,"Real Effect"
"Covariate_RSR",10,1.29019213917259,1.82421536846554e-05,0,TRUE,1.29261324025052,1.27310522578968,100,1,"Real Effect"
"Covariate_Only",11,1.05340853798748,0.143891099279557,6.91635198423642e-11,TRUE,1.38045322084071,1.39877583132382,100,1,"Real Effect"
"Covariate_GMRF",11,0.954722519600486,0.0923950466035767,0,TRUE,1.38377192193513,1.40267129299263,100,1,"Real Effect"
"Covariate_RSR",11,1.05340853798748,3.1104536969026e-05,0,TRUE,1.38045322084071,1.39877583132382,100,1,"Real Effect"
"Covariate_Only",12,0.989087355376717,0.0609322621701848,1.56770911590095e-29,TRUE,0.666043193056216,0.621708863084353,100,1,"Real Effect"
"Covariate_GMRF",12,1.02664248903409,0.0798674539770738,0,TRUE,0.667893358605809,0.621738636452815,100,1,"Real Effect"
"Covariate_RSR",12,0.989087355376718,1.79277832871044e-05,0,TRUE,0.666043193056216,0.621708863084353,100,1,"Real Effect"
"Covariate_Only",13,1.22984758193833,0.0911769447432297,4.57335201139989e-24,TRUE,1.02788772408105,0.990429404279373,100,1,"Real Effect"
"Covariate_GMRF",13,1.13409295823866,0.0890579665894732,0,TRUE,1.03459688564735,0.997736678611854,100,1,"Real Effect"
"Covariate_RSR",13,1.22984758193833,0.0171394741863409,0,TRUE,1.02788772408105,0.990429404279373,100,1,"Real Effect"
"Covariate_Only",14,1.13399654580703,0.0986728543222644,7.25841318909592e-20,TRUE,1.16420154962821,1.14471363121066,100,1,"Real Effect"
"Covariate_GMRF",14,0.978813012939038,0.123195456338052,1.88737914186277e-15,TRUE,1.17923099384214,1.16409928211142,100,1,"Real Effect"
"Covariate_RSR",14,1.13399654580703,2.19244808794911e-05,0,TRUE,1.16420154962821,1.14471363121066,100,1,"Real Effect"
"Covariate_Only",15,0.722753259955044,0.170065498148773,4.88149042947569e-05,TRUE,1.46012066062879,1.42410908854459,100,1,"Real Effect"
"Covariate_GMRF",15,1.05228043411035,0.112343109705999,0,TRUE,1.48932233289194,1.4471382779377,100,1,"Real Effect"
"Covariate_RSR",15,0.722753259955044,0.0315940834508832,0,TRUE,1.46012066062879,1.42410908854459,100,1,"Real Effect"
"Covariate_Only",16,0.877193317422516,0.121124687160139,1.01037022728485e-10,TRUE,1.1638407940112,1.1272086428376,100,1,"Real Effect"
"Covariate_GMRF",16,0.85677328288224,0.105834337710801,5.55111512312578e-16,TRUE,1.16431230426794,1.12859785226302,100,1,"Real Effect"
"Covariate_RSR",16,0.877193317422517,0.0204695484921883,0,TRUE,1.1638407940112,1.1272086428376,100,1,"Real Effect"
"Covariate_Only",17,0.960364851264147,0.146370487786546,2.53772378353767e-09,TRUE,1.17744021816042,1.16083808343956,100,1,"Real Effect"
"Covariate_GMRF",17,0.903065980565207,0.121811664587473,1.22901688826005e-13,TRUE,1.17843783972251,1.1611705895146,100,1,"Real Effect"
"Covariate_RSR",17,0.960364851264147,0.0315192441075831,0,TRUE,1.17744021816042,1.16083808343956,100,1,"Real Effect"
"Covariate_Only",18,0.998856465572427,0.09336934153202,3.722873586773e-18,TRUE,1.10551651218758,1.12940513516202,100,1,"Real Effect"
"Covariate_GMRF",18,1.0674311561878,0.092338022897442,0,TRUE,1.1085825008459,1.13136836964972,100,1,"Real Effect"
"Covariate_RSR",18,0.998856465572427,0.0261083403018442,0,TRUE,1.10551651218758,1.12940513516202,100,1,"Real Effect"
"Covariate_Only",19,1.33523678073721,0.127282656255903,1.04686992877927e-17,TRUE,1.18265483516329,1.17459491967332,100,1,"Real Effect"
"Covariate_GMRF",19,1.00647285159054,0.13784646700865,2.84772205816353e-13,TRUE,1.22237938576552,1.21378387762098,100,1,"Real Effect"
"Covariate_RSR",19,1.33523678073721,0.0339636709477149,0,TRUE,1.18265483516329,1.17459491967332,100,1,"Real Effect"
"Covariate_Only",20,1.19866020893407,0.114485477899651,1.15865469672709e-17,TRUE,1.2675682272349,1.23414222725769,100,1,"Real Effect"
"Covariate_GMRF",20,0.81975569374982,0.103201463413332,1.99840144432528e-15,TRUE,1.3368207124012,1.31122666107796,100,1,"Real Effect"
"Covariate_RSR",20,1.19866020893407,0.0255992746064857,0,TRUE,1.2675682272349,1.23414222725769,100,1,"Real Effect"
"Covariate_Only",21,0.68478465831349,0.140814224543349,4.40702898771866e-06,TRUE,1.34381427518172,1.31271515339474,100,1,"Real Effect"
"Covariate_GMRF",21,0.93809720741465,0.112644624582445,1.11022302462516e-16,TRUE,1.36752796921181,1.33919861957317,100,1,"Real Effect"
"Covariate_RSR",21,0.68478465831349,0.00265794872138177,0,TRUE,1.34381427518172,1.31271515339474,100,1,"Real Effect"
"Covariate_Only",22,1.46974601249898,0.120390016366075,2.17068924599034e-21,TRUE,1.09667733642192,1.06643658211539,100,1,"Real Effect"
"Covariate_GMRF",22,1.16919673708786,0.119842192564075,0,TRUE,1.13232558653952,1.10187500983363,100,1,"Real Effect"
"Covariate_RSR",22,1.46974601249898,0.0306514444004147,0,TRUE,1.09667733642192,1.06643658211539,100,1,"Real Effect"
"Covariate_Only",23,1.53215694040121,0.13591996497763,2.1511327182387e-19,TRUE,1.24072842841573,1.24205377732483,100,1,"Real Effect"
"Covariate_GMRF",23,1.32234784047608,0.0997723471248437,0,TRUE,1.25646970840491,1.2536319778844,100,1,"Real Effect"
"Covariate_RSR",23,1.53215694040121,0.0258756406525302,0,TRUE,1.24072842841573,1.24205377732483,100,1,"Real Effect"
"Covariate_Only",24,0.857375564102024,0.0686773401877056,5.67550473562971e-22,TRUE,0.921483912536345,0.899029968150308,100,1,"Real Effect"
"Covariate_GMRF",24,0.940230939796957,0.109444862643651,0,TRUE,0.93206548206866,0.914313957133423,100,1,"Real Effect"
"Covariate_RSR",24,0.857375564102025,0.0279908017023844,0,TRUE,0.921483912536345,0.899029968150308,100,1,"Real Effect"
"Covariate_Only",25,1.14886116033714,0.13568412222091,2.5298914673262e-13,TRUE,1.28226181501652,1.24252618764235,100,1,"Real Effect"
"Covariate_GMRF",25,1.08573598037497,0.122252588236823,0,TRUE,1.28387704172826,1.24419328583932,100,1,"Real Effect"
"Covariate_RSR",25,1.14886116033714,0.0225643499267802,0,TRUE,1.28226181501652,1.24252618764235,100,1,"Real Effect"
"Covariate_Only",26,1.20678209290107,0.123136198174695,3.28233840395219e-16,TRUE,1.01087554811644,1.0059077342404,100,1,"Real Effect"
"Covariate_GMRF",26,1.23067198059766,0.109785524508876,0,TRUE,1.01404846867645,1.00889368794444,100,1,"Real Effect"
"Covariate_RSR",26,1.20678209290107,0.00757037775567941,0,TRUE,1.01087554811644,1.0059077342404,100,1,"Real Effect"
"Covariate_Only",27,0.827080495992982,0.100559877692282,8.38949885164635e-13,TRUE,1.13412479871391,1.11774819308515,100,1,"Real Effect"
"Covariate_GMRF",27,0.955266592768422,0.118323134225961,6.66133814775094e-16,TRUE,1.14358065175244,1.12812043050442,100,1,"Real Effect"
"Covariate_RSR",27,0.827080495992982,0.0190357662248367,0,TRUE,1.13412479871391,1.11774819308515,100,1,"Real Effect"
"Covariate_Only",28,0.717418256317273,0.140329829545087,1.57604472772153e-06,TRUE,1.55973348832581,1.56914113160052,100,1,"Real Effect"
"Covariate_GMRF",28,1.18406463433449,0.110472368355185,0,TRUE,1.64592498420518,1.66178925676971,100,1,"Real Effect"
"Covariate_RSR",28,0.717418256317273,2.33116441375535e-05,0,TRUE,1.55973348832581,1.56914113160052,100,1,"Real Effect"
"Covariate_Only",29,1.76187182529924,0.135637466326013,4.95247025564278e-23,TRUE,1.54450481116154,1.54572548711431,100,1,"Real Effect"
"Covariate_GMRF",29,1.04852074929288,0.125529310034893,1.11022302462516e-16,TRUE,1.75002287166171,1.74955044574183,100,1,"Real Effect"
"Covariate_RSR",29,1.76187182529924,0.0197360031734995,0,TRUE,1.54450481116154,1.54572548711431,100,1,"Real Effect"
"Covariate_Only",30,0.88104260732532,0.118123848515242,3.55660473802296e-11,TRUE,1.02685687920068,1.01822962223984,100,1,"Real Effect"
"Covariate_GMRF",30,1.0230427130306,0.10611237142745,0,TRUE,1.03487426399973,1.02610555223985,100,1,"Real Effect"
"Covariate_RSR",30,0.88104260732532,3.56965440306733e-05,0,TRUE,1.02685687920068,1.01822962223984,100,1,"Real Effect"
"Covariate_Only",31,1.59053891845546,0.123364247655969,7.87529879528114e-23,TRUE,1.27193836466545,1.24111059343845,100,1,"Real Effect"
"Covariate_GMRF",31,0.981825036392411,0.116647679223247,0,TRUE,1.42153133407436,1.40160462672672,100,1,"Real Effect"
"Covariate_RSR",31,1.59053891845546,1.61161935173428e-05,0,TRUE,1.27193836466545,1.24111059343845,100,1,"Real Effect"
"Covariate_Only",32,1.12387321131674,0.0791430230580365,1.60232177979431e-25,TRUE,0.984415142907211,0.97448029977435,100,1,"Real Effect"
"Covariate_GMRF",32,0.981848740987477,0.0821641685192809,0,TRUE,1.00239807451008,0.989690859669975,100,1,"Real Effect"
"Covariate_RSR",32,1.12387321131674,0.0122828829739073,0,TRUE,0.984415142907211,0.97448029977435,100,1,"Real Effect"
"Covariate_Only",33,1.37215230671983,0.0561459106956325,1.74644684879733e-43,TRUE,0.883286945879104,0.897149649724605,100,1,"Real Effect"
"Covariate_GMRF",33,1.08972634906761,0.104043904899205,0,TRUE,0.992452933215409,0.998695597568696,100,1,"Real Effect"
"Covariate_RSR",33,1.37215230671983,0.00908107923504703,0,TRUE,0.883286945879104,0.897149649724605,100,1,"Real Effect"
"Covariate_Only",34,0.496130706559027,0.113247934317135,2.96601315949662e-05,TRUE,1.28659509056516,1.25132772364521,100,1,"Real Effect"
"Covariate_GMRF",34,1.08592813004733,0.10711424440974,0,TRUE,1.45742118548279,1.43498039280361,100,1,"Real Effect"
"Covariate_RSR",34,0.496130706559028,0.0232614407122908,0,TRUE,1.28659509056516,1.25132772364521,100,1,"Real Effect"
"Covariate_Only",35,1.25686566432208,0.117389194803245,3.56124288741449e-18,TRUE,1.27133059211174,1.26969134974203,100,1,"Real Effect"
"Covariate_GMRF",35,0.936894967609845,0.0998983106847265,0,TRUE,1.31928136379984,1.31855207997993,100,1,"Real Effect"
"Covariate_RSR",35,1.25686566432208,2.99907069453704e-05,0,TRUE,1.27133059211174,1.26969134974203,100,1,"Real Effect"
"Covariate_Only",36,0.953420930804981,0.0595695951935001,4.2944487015135e-29,TRUE,0.764922438669083,0.757436245145935,100,1,"Real Effect"
"Covariate_GMRF",36,0.876813963668087,0.080654918491935,0,TRUE,0.772720493714322,0.767083502437281,100,1,"Real Effect"
"Covariate_RSR",36,0.95342093080498,0.0153278576674225,0,TRUE,0.764922438669083,0.757436245145935,100,1,"Real Effect"
"Covariate_Only",37,1.14805677440791,0.098324461603353,2.93718197126931e-20,TRUE,1.13879999554645,1.14886391261332,100,1,"Real Effect"
"Covariate_GMRF",37,1.3260019376771,0.10677454857881,0,TRUE,1.158210650488,1.17093570919616,100,1,"Real Effect"
"Covariate_RSR",37,1.14805677440791,1.96817465222976e-05,0,TRUE,1.13879999554645,1.14886391261332,100,1,"Real Effect"
"Covariate_Only",38,0.495313171396958,0.0972357109861058,1.70206095798446e-06,TRUE,1.07522670951186,1.07327288288303,100,1,"Real Effect"
"Covariate_GMRF",38,0.869994267284954,0.108702667292009,1.22124532708767e-15,TRUE,1.15635964949052,1.15623517166448,100,1,"Real Effect"
"Covariate_RSR",38,0.495313171396958,2.36734885587199e-05,0,TRUE,1.07522670951186,1.07327288288303,100,1,"Real Effect"
"Covariate_Only",39,1.05817036117609,0.0734433099696099,6.10111410126939e-26,TRUE,0.863708210964654,0.909387563887821,100,1,"Real Effect"
"Covariate_GMRF",39,1.09471468952137,0.101865081677097,0,TRUE,0.866060366204802,0.908225388092173,100,1,"Real Effect"
"Covariate_RSR",39,1.05817036117609,3.74426827202443e-05,0,TRUE,0.863708210964654,0.909387563887821,100,1,"Real Effect"
"Covariate_Only",40,0.688175840124956,0.0980689842917805,2.96030332038913e-10,TRUE,0.935024075060599,0.942719150699942,100,1,"Real Effect"
"Covariate_GMRF",40,0.919589758830413,0.110358807911838,1.11022302462516e-16,TRUE,0.963346369470853,0.969789773089524,100,1,"Real Effect"
"Covariate_RSR",40,0.688175840124956,0.028281067204633,0,TRUE,0.935024075060599,0.942719150699942,100,1,"Real Effect"
"Covariate_Only",41,1.23949215368097,0.132204556575333,2.74409132744525e-15,TRUE,1.35917362282382,1.36962571742412,100,1,"Real Effect"
"Covariate_GMRF",41,1.06150641683475,0.119088398977492,0,TRUE,1.37210221285823,1.38332918830409,100,1,"Real Effect"
"Covariate_RSR",41,1.23949215368097,0.0255388852164376,0,TRUE,1.35917362282382,1.36962571742412,100,1,"Real Effect"
"Covariate_Only",42,0.942194877423157,0.0674635372394655,4.80266813058887e-25,TRUE,0.984761133207579,0.978694314082318,100,1,"Real Effect"
"Covariate_GMRF",42,0.906493816467316,0.104631480188901,0,TRUE,0.987964431332394,0.979465341125405,100,1,"Real Effect"
"Covariate_RSR",42,0.942194877423157,0.0151697517404678,0,TRUE,0.984761133207579,0.978694314082318,100,1,"Real Effect"
"Covariate_Only",43,0.697056651368909,0.147855471564542,8.02638614901587e-06,TRUE,1.18196867752918,1.14010280094474,100,1,"Real Effect"
"Covariate_GMRF",43,1.18260950218354,0.11959457913245,0,TRUE,1.24539333252791,1.20799941387079,100,1,"Real Effect"
"Covariate_RSR",43,0.697056651368908,0.0280111944290876,0,TRUE,1.18196867752918,1.14010280094474,100,1,"Real Effect"
"Covariate_Only",44,1.05031224744742,0.0526817564011029,2.92256884208472e-36,TRUE,0.91927231275127,0.924199075397885,100,1,"Real Effect"
"Covariate_GMRF",44,0.914699569548644,0.0940722745020818,0,TRUE,0.951934646558803,0.961315857436595,100,1,"Real Effect"
"Covariate_RSR",44,1.05031224744742,0.0119580027397012,0,TRUE,0.91927231275127,0.924199075397885,100,1,"Real Effect"
"Covariate_Only",45,0.739712052102446,0.107708976198216,6.01935167676888e-10,TRUE,1.25757044400034,1.20618524014556,100,1,"Real Effect"
"Covariate_GMRF",45,0.982508239819783,0.106692213167432,0,TRUE,1.28983734174967,1.24364596495074,100,1,"Real Effect"
"Covariate_RSR",45,0.739712052102446,1.86165493177138e-05,0,TRUE,1.25757044400034,1.20618524014556,100,1,"Real Effect"
"Covariate_Only",46,0.949036362794497,0.0941261443195603,8.01008525231739e-17,TRUE,0.995013406243831,0.988962238201977,100,1,"Real Effect"
"Covariate_GMRF",46,0.862212662414064,0.102487310910374,0,TRUE,0.999323844849541,0.992349350070312,100,1,"Real Effect"
"Covariate_RSR",46,0.949036362794497,0.0189778413358615,0,TRUE,0.995013406243831,0.988962238201977,100,1,"Real Effect"
"Covariate_Only",47,0.662569662137393,0.103874399839717,5.91657797951578e-09,TRUE,1.1047740810249,1.08883121834725,100,1,"Real Effect"
"Covariate_GMRF",47,0.864191230945707,0.108949753707086,2.1094237467878e-15,TRUE,1.12612226593852,1.108739532475,100,1,"Real Effect"
"Covariate_RSR",47,0.662569662137393,0.0208451184712013,0,TRUE,1.1047740810249,1.08883121834725,100,1,"Real Effect"
"Covariate_Only",48,0.72217501194623,0.0698986094418276,2.30870582171421e-17,TRUE,0.923344873367152,0.889682422069763,100,1,"Real Effect"
"Covariate_GMRF",48,0.97664443450874,0.11215943908013,0,TRUE,0.984352958497983,0.942669744924318,100,1,"Real Effect"
"Covariate_RSR",48,0.72217501194623,0.0210998317910659,0,TRUE,0.923344873367152,0.889682422069763,100,1,"Real Effect"
"Covariate_Only",49,1.23703386762177,0.144250921780988,1.4779256053614e-13,TRUE,1.26908090818456,1.24036609458717,100,1,"Real Effect"
"Covariate_GMRF",49,0.973577402529976,0.0876193754855431,0,TRUE,1.2972458872778,1.27586606594772,100,1,"Real Effect"
"Covariate_RSR",49,1.23703386762177,0.0304266949692908,0,TRUE,1.26908090818456,1.24036609458717,100,1,"Real Effect"
"Covariate_Only",50,0.439367508385725,0.119908215552851,0.000402727328184221,TRUE,1.09569008136838,1.05033637673795,100,1,"Real Effect"
"Covariate_GMRF",50,0.802682021945238,0.139134306597656,7.96882093645479e-09,TRUE,1.14770982969226,1.10535071509644,100,1,"Real Effect"
"Covariate_RSR",50,0.439367508385725,0.00800804176207671,0,TRUE,1.09569008136838,1.05033637673795,100,1,"Real Effect"
"Covariate_Only",51,1.2299736283908,0.129575482226359,1.53098893585489e-15,TRUE,1.27623200878534,1.28220976407506,100,1,"Real Effect"
"Covariate_GMRF",51,1.0450629431089,0.106139896434179,0,TRUE,1.29249399908818,1.29659798061026,100,1,"Real Effect"
"Covariate_RSR",51,1.2299736283908,0.00665539101769562,0,TRUE,1.27623200878534,1.28220976407506,100,1,"Real Effect"
"Covariate_Only",52,1.10601939247363,0.127964206194009,1.05641474696084e-13,TRUE,1.21239500967024,1.19249702421053,100,1,"Real Effect"
"Covariate_GMRF",52,1.04435499754674,0.10776123169881,0,TRUE,1.21580035027127,1.19659597660785,100,1,"Real Effect"
"Covariate_RSR",52,1.10601939247363,0.0231258936408171,0,TRUE,1.21239500967024,1.19249702421053,100,1,"Real Effect"
"Covariate_Only",53,1.32810919796754,0.0808310072783166,6.55112251164821e-30,TRUE,0.858493432257373,0.880792576457224,100,1,"Real Effect"
"Covariate_GMRF",53,1.17154384069293,0.0897481083399235,0,TRUE,0.875266354835,0.892549447401234,100,1,"Real Effect"
"Covariate_RSR",53,1.32810919796754,0.0244661005115873,0,TRUE,0.858493432257373,0.880792576457224,100,1,"Real Effect"
"Covariate_Only",54,0.661399527151424,0.0927748339333192,1.73634548832175e-10,TRUE,0.796809515111415,0.788981670268922,100,1,"Real Effect"
"Covariate_GMRF",54,0.835681230424189,0.0912970207752102,0,TRUE,0.811520430169654,0.804642832342895,100,1,"Real Effect"
"Covariate_RSR",54,0.661399527151423,7.38624581262914e-06,0,TRUE,0.796809515111415,0.788981670268922,100,1,"Real Effect"
"Covariate_Only",55,0.996791129054337,0.0796522252938692,4.90300198878954e-22,TRUE,0.867071018097844,0.848546641936949,100,1,"Real Effect"
"Covariate_GMRF",55,1.07839088840722,0.102447924031986,0,TRUE,0.873103356020527,0.854780832429985,100,1,"Real Effect"
"Covariate_RSR",55,0.996791129054337,0.0207870840541935,0,TRUE,0.867071018097844,0.848546641936949,100,1,"Real Effect"
"Covariate_Only",56,0.348031635548287,0.110664762474903,0.00219955162518832,TRUE,1.09772373976079,1.07451370368146,100,1,"Real Effect"
"Covariate_GMRF",56,0.893784082901368,0.118804694079593,5.35127497869325e-14,TRUE,1.22653372027717,1.21799756303942,100,1,"Real Effect"
"Covariate_RSR",56,0.348031635548287,0.030974896449853,0,TRUE,1.09772373976079,1.07451370368146,100,1,"Real Effect"
"Covariate_Only",57,1.05147555644968,0.111351502024612,1.96053732713265e-15,TRUE,0.998465417768095,1.00402158007653,100,1,"Real Effect"
"Covariate_GMRF",57,0.851640751809561,0.0995450968021006,0,TRUE,1.01565880098246,1.01604663203582,100,1,"Real Effect"
"Covariate_RSR",57,1.05147555644968,0.00569682493521426,0,TRUE,0.998465417768095,1.00402158007653,100,1,"Real Effect"
"Covariate_Only",58,1.10351377468548,0.102730438404753,2.99190703271149e-18,TRUE,1.0693555361865,1.03058094654994,100,1,"Real Effect"
"Covariate_GMRF",58,0.847660655954989,0.115616199427008,2.2726265314077e-13,TRUE,1.10320967537897,1.06996924513104,100,1,"Real Effect"
"Covariate_RSR",58,1.10351377468548,0.00851753789333608,0,TRUE,1.0693555361865,1.03058094654994,100,1,"Real Effect"
"Covariate_Only",59,0.442181771371557,0.107325887970768,7.92518490763169e-05,TRUE,1.07631704073838,1.0559125342614,100,1,"Real Effect"
"Covariate_GMRF",59,1.03109465932574,0.125827744902397,2.22044604925031e-16,TRUE,1.23063103176117,1.21678405169246,100,1,"Real Effect"
"Covariate_RSR",59,0.442181771371557,0.0212739729698803,0,TRUE,1.07631704073838,1.0559125342614,100,1,"Real Effect"
"Covariate_Only",60,1.00005219172371,0.101549615626316,2.5881550661991e-16,TRUE,1.07896751786981,1.04950581022502,100,1,"Real Effect"
"Covariate_GMRF",60,1.03663923415256,0.118619954807049,0,TRUE,1.08050437588169,1.05156066013853,100,1,"Real Effect"
"Covariate_RSR",60,1.00005219172371,0.0231167603403083,0,TRUE,1.07896751786981,1.04950581022502,100,1,"Real Effect"
"Covariate_Only",61,0.579539018595819,0.0842612083386957,5.735970390508e-10,TRUE,0.901111647028535,0.857891736439402,100,1,"Real Effect"
"Covariate_GMRF",61,0.862165707536106,0.125524079156548,6.4867000659774e-12,TRUE,0.951646554428548,0.923318806417723,100,1,"Real Effect"
"Covariate_RSR",61,0.579539018595819,0.0159407709064838,0,TRUE,0.901111647028535,0.857891736439402,100,1,"Real Effect"
"Covariate_Only",62,0.833304744102746,0.166795106013303,2.55566413234199e-06,TRUE,1.36354432749977,1.37145070806685,100,1,"Real Effect"
"Covariate_GMRF",62,0.991661080758611,0.100874241616115,0,TRUE,1.36980734232293,1.37749523732888,100,1,"Real Effect"
"Covariate_RSR",62,0.833304744102746,3.8437889184256e-05,0,TRUE,1.36354432749978,1.37145070806685,100,1,"Real Effect"
"Covariate_Only",63,0.847697200946554,0.152838698804131,2.47564448645475e-07,TRUE,1.34874886436066,1.3649867412959,100,1,"Real Effect"
"Covariate_GMRF",63,0.878324848095785,0.106738613401047,2.22044604925031e-16,TRUE,1.34954114965608,1.36503954336867,100,1,"Real Effect"
"Covariate_RSR",63,0.847697200946553,0.0208976217901265,0,TRUE,1.34874886436066,1.3649867412959,100,1,"Real Effect"
"Covariate_Only",64,1.10356777260807,0.0788025035192571,4.01401078957766e-25,TRUE,0.786830046910472,0.815819870567304,100,1,"Real Effect"
"Covariate_GMRF",64,1.08997891400746,0.111994577288011,0,TRUE,0.787057696987411,0.816472587289489,100,1,"Real Effect"
"Covariate_RSR",64,1.10356777260807,0.019489212308209,0,TRUE,0.786830046910472,0.815819870567304,100,1,"Real Effect"
"Covariate_Only",65,0.736659543464506,0.0641037174729831,7.28729662389974e-20,TRUE,0.86817540128347,0.800713412950129,100,1,"Real Effect"
"Covariate_GMRF",65,0.858226279059633,0.101621131126503,0,TRUE,0.88411093913204,0.812275669162343,100,1,"Real Effect"
"Covariate_RSR",65,0.736659543464505,1.35697461528508e-07,0,TRUE,0.86817540128347,0.800713412950129,100,1,"Real Effect"
"Covariate_Only",66,1.24900057743718,0.182876045601247,7.20071269478113e-10,TRUE,1.29405449563888,1.2723683725865,100,1,"Real Effect"
"Covariate_GMRF",66,1.19434697065598,0.103442938876432,0,TRUE,1.29560469701312,1.27401538751203,100,1,"Real Effect"
"Covariate_RSR",66,1.24900057743718,0.0292695388910921,0,TRUE,1.29405449563888,1.2723683725865,100,1,"Real Effect"
"Covariate_Only",67,0.872588160844095,0.0717204188682289,2.65991323490141e-21,TRUE,0.770280489968724,0.719130430203676,100,1,"Real Effect"
"Covariate_GMRF",67,0.939917791857066,0.0975533712171288,0,TRUE,0.777946159103924,0.728582548565023,100,1,"Real Effect"
"Covariate_RSR",67,0.872588160844095,0.0139438971016766,0,TRUE,0.770280489968724,0.719130430203676,100,1,"Real Effect"
"Covariate_Only",68,1.7732211256762,0.165215455433103,3.12981747782308e-18,TRUE,1.4490293529911,1.41433577765159,100,1,"Real Effect"
"Covariate_GMRF",68,0.881283683503323,0.13479399595965,6.23452400816404e-11,TRUE,1.6506275061996,1.6228432132677,100,1,"Real Effect"
"Covariate_RSR",68,1.7732211256762,0.0214669013659837,0,TRUE,1.4490293529911,1.41433577765159,100,1,"Real Effect"
"Covariate_Only",69,0.911059859407979,0.122910238708044,4.44759113953744e-11,TRUE,1.26519800521356,1.2153871485266,100,1,"Real Effect"
"Covariate_GMRF",69,0.902973235062858,0.111740058221488,6.66133814775094e-16,TRUE,1.26524726676123,1.21528134422249,100,1,"Real Effect"
"Covariate_RSR",69,0.91105985940798,0.0235188246917959,0,TRUE,1.26519800521356,1.2153871485266,100,1,"Real Effect"
"Covariate_Only",70,1.13504560369223,0.0880953417152027,8.21358097375217e-23,TRUE,0.876232811713377,0.854998345824972,100,1,"Real Effect"
"Covariate_GMRF",70,0.964695124310705,0.100493007389826,0,TRUE,0.892828180593831,0.873118399204915,100,1,"Real Effect"
"Covariate_RSR",70,1.13504560369223,2.25530007993044e-05,0,TRUE,0.876232811713377,0.854998345824972,100,1,"Real Effect"
"Covariate_Only",71,0.775813840944122,0.0828889747846004,2.97080297456488e-15,TRUE,0.87006568185159,0.865177177291906,100,1,"Real Effect"
"Covariate_GMRF",71,0.784375593663242,0.103644325167166,3.79696274421804e-14,TRUE,0.872453969168335,0.866884658607226,100,1,"Real Effect"
"Covariate_RSR",71,0.775813840944122,0.0272450457497562,0,TRUE,0.87006568185159,0.865177177291906,100,1,"Real Effect"
"Covariate_Only",72,1.06837815209878,0.106514339332864,1.03985187965027e-16,TRUE,1.0200165064227,1.02296239767786,100,1,"Real Effect"
"Covariate_GMRF",72,0.859704665801321,0.0942084949136738,0,TRUE,1.04177189496638,1.05149287634688,100,1,"Real Effect"
"Covariate_RSR",72,1.06837815209878,0.0178351002249013,0,TRUE,1.0200165064227,1.02296239767786,100,1,"Real Effect"
"Covariate_Only",73,0.927738226196484,0.122607605141186,2.10612561257829e-11,TRUE,1.06776721395456,1.05574820226647,100,1,"Real Effect"
"Covariate_GMRF",73,0.987260317782158,0.109874963943742,0,TRUE,1.07111327728095,1.06043553084867,100,1,"Real Effect"
"Covariate_RSR",73,0.927738226196485,1.710009166778e-05,0,TRUE,1.06776721395456,1.05574820226647,100,1,"Real Effect"
"Covariate_Only",74,1.00242332291487,0.127958752385703,5.72529450702002e-12,TRUE,1.19473037908658,1.19883796460324,100,1,"Real Effect"
"Covariate_GMRF",74,1.03721141621599,0.0933917968577933,0,TRUE,1.19605941329511,1.20000564426163,100,1,"Real Effect"
"Covariate_RSR",74,1.00242332291487,0.0149368491467719,0,TRUE,1.19473037908658,1.19883796460324,100,1,"Real Effect"
"Covariate_Only",75,0.945575669441038,0.134010068857916,2.46138931725106e-10,TRUE,1.20863261633983,1.20408601328531,100,1,"Real Effect"
